link,title,content,author,date
https://foodbabe.com/the-best-healthy-gifts-to-give-your-loved-ones-this-holiday-season/,The best healthy gifts to give your loved ones this holiday season,"As I was putting together my first cookbook, Food Babe Kitchen, I had one major goal in mind.
I wanted it to change lives.
I wanted to make it easy to STOP hitting up the drive-thru or Postmates and eat healthfully with real ingredients on a daily basis.
If you have this cookbook, I know it’s making a difference in your life (I see your recipes every day on Instagram!)
Now I hope you give this cookbook to your loved ones to help them too.

Food Babe Kitchen has over 100 real food recipes and grocery shopping tips that will inspire anyone to ditch processed foods for good. And, it’s only $25 bucks on Amazon right now. It makes an incredible gift for anyone on your list!
Plus when you buy Food Babe Kitchen today, I’ll give you a special gift too. I’ll send you my 100-page Healthy Holiday Guide with incredible holiday recipes, menus, tips, and flawless strategies to keep you feeling your best.
But there’s one problem.
I just received word from my publisher, that the next shipment of books from the printer to bookstores have been delayed (again!).
Amazon has fewer than 750 books in stock and they will likely sell out first.
Barnes & Noble and Books-A-Million both also have a limited number of copies available to buy online (and some physical stores have it, so check with yours).
And that’s all until after the holidays or next year.

1. High-Powered Blender with a glass jar for making all the delicious smoothies and nut milks in the cookbook.
2. Organic Cotton Towels & Napkins to reduce the amount of paper and toxins in your kitchen.
3. Numi Organic Tea Set for healthy drinks that tame sugar cravings and promote good sleep.
4. Truvani Plant-Based Protein Powder and Truvani Marine Collagen to enhance smoothies (or coffee).
5. The Food Babe Way book for anyone who wants to become their own food investigator.
6. Breville Countertop Oven to safely reheat food without a microwave and to bake (perfect for Rainbow Fries and many other recipes in the cookbook!)
7. Truvani Gut Health Bundle (Probiotic, Easy Enzymes, Collagen) to build foundational good health.
8. Aquasana Water Filter Systems because clean water is essential to good health.

9. Immersion Blender for blending up hot soups easily and mess-free.
10. Stainless Steel Juicer for squeezing lemons into morning lemon water (one of my healthy habits from the book!)
11. Simply Organic Spices Set with all the essentials for cooking from scratch at home.
12. Glass Mason Jars with Lids & Straws are perfect for parents of young children. Durable and great for smoothies.
13. Cast Iron Skillet to cook healthy meals without toxic cookware. These pans last a lifetime!

14. Truvani Fit Me Bundle (Protein, Turmeric, Mineral Magic) for anyone on your list who loves to stay physically fit.
15. Feeding You Lies book for the person in your life who wants to advocate for safer food.
16. Hu Chocolate Gems and Bars for making Homemade Candy Bars and Almond Butter Brownies.
17. Box Grater to shred cheese without wood pulp. You’ll need this to make the Cauliflower Mac n’ Cheese in the cookbook.
18. Truvani Gift Card good for any product on Truvani.com (Perfect last-minute since you don’t need to wait for shipping!)
Give the gift of health, the gift that keeps on giving.",Food Babe,Unknown
https://foodbabe.com/how-cooking-saved-my-life/,How Cooking Saved My Life,"For most of my life I lived in what felt like a foreign body – the food and chemicals I was eating were not serving my health, my weight, or my beauty. I suffered a myriad of health issues that kept me on several prescription drugs just to cope – now I’m on zero.
When I look back at that time, I feel immense sadness. I don’t want anyone to ever feel the way that I did. This is what motivates me to help people like you. You need to know that you don’t need to feel overweight, sick, and tired.
I recently sat down with Dr. Mark Hyman, who I greatly admire and that I’m happy to call a friend. On his podcast, The Doctor’s Farmacy, we discussed how I gained back my health, the sorry state of the processed food industry, and my New York Times Best Selling cookbook, Food Babe Kitchen.

I know this cookbook will inspire millions to get back in the kitchen, shop for the best ingredients and convince people once and for all that we must take back control of our health.
It makes a great gift! Please consider buying a copy for your loved ones.",Food Babe,Unknown
https://foodbabe.com/8-minute-organic-candy-bars-from-food-babe-kitchen/,8-Minute Organic Candy Bars from Food Babe Kitchen,"When you crave chocolate but don’t want to eat the stuff filled with artificial ingredients sold in stores, try my 8-Minute Candy Bars from the Food Babe Kitchen cookbook. They are fast, fun, easy to make, and portable. You can prepare 12 organic candy bars in just a few minutes. To show you how quick, watch me make them in record time on Fox 46 Charlotte:


To make them, you’ll only need about 8 minutes and a bag of organic chocolate chips, brown rice cereal, almonds, vanilla extract, and sea salt.
Like all of my recipes, the most important thing is the ingredients that you choose!

Kellogg’s isn’t organic and they add “malt flavor” and a slew of synthetic vitamins to Rice Krispies. Plus – let’s not support a company like Kellogg’s who makes cereals for children filled with artificial colors, BHT, refined sugar, and all kinds of controversial ingredients.
Vote with your dollars and support companies who are doing the right things. Good organic cereal brands to make these candy bars:
They are made with only 3 organic ingredients and no white sugar, which is a zillion times better than most other brands.

I like to use organic coconut sugar instead of white sugar when I’m baking treats. That’s because it is a perfect 1 to 1 substitute for any recipe that calls for regular old sugar. One of the big pluses of coconut palm sugar – it’s completely unrefined and not bleached like typical refined white sugar, helping to preserve all of its teeming vitamins and minerals. It is naturally high in amino acids, potassium, magnesium, and iron. You can’t say that about regular old white sugar!
To make perfectly shaped candy bars, I set them in a non-toxic silicone mould that holds 8 candy bars. If you don’t have one of those, make them on a 8 x 8-inch baking pan lined with unbleached parchment and simply cut them into bars when they are set.

Share this candy bar recipe with your friends and family to show them this fun treat you can make for the holidays or any time you get a chocolate craving!",Food Babe,Unknown
https://foodbabe.com/how-to-teach-your-child-about-artificial-food-dyes-and-become-a-food-advocate-at-home/,How to Teach Your Child About Artificial Food Dyes and Become a Food Advocate at Home,"Someone asked me a very good question the other day…
“What do you do when your daughter’s at a party with cakes and candies full of artificial food dyes? Do you let her eat it? Does she miss out? What do you do?”
My daughter was at a friend’s birthday party recently and the mom whispered over to warn me about the blue & red Spiderman Cake they had baked.
Since she knows me very well she said: “You may not want Harley eating this cake because the kids went really crazy with artificial colors while making it”.
I appreciated her giving me the heads up, so I could be prepared when cake time rolled around!
I’m sure you’ve also found yourself in this situation…you don’t want your kids to feel left out…but there is no way you are going to allow them to eat artificial dyes made from petroleum that disrupt the immune system and are linked to hyperactivity, cancer, and allergies. (1)
So, what do you do?
Now that my daughter is almost 4, she’s encountering artificially dyed, flavored, over-processed foods more than ever, and I know I can’t always be there. I hope to give her all the tools she needs to know what to do when this happens.
Watch the video below to hear how I handled the “blue cake situation” at this party and how I’m raising my daughter to make these decisions on her own as she gets older (jump to 25:50 in the video to hear the story).
Dhru and I also talk about the nasty ingredients in Kellogg’s cereal, why Starbucks removed caramel color from their drinks, and the simple tips and recipes I provide in my new cookbook, Food Babe Kitchen. Watch or listen below and share it with your friends!

Now that Food Babe Kitchen is a New York Times Best Seller and is getting increased exposure, available copies are even more limited. To get it in time for Thanksgiving or for gifts, now is the time to order:
Thank you for your incredible support – together we are going to change the health of this world and our families.",Food Babe,Unknown
https://foodbabe.com/food-babe-kitchen-is-a-new-york-times-best-seller/,Food Babe Kitchen is a New York Times Best Seller!,"I cried tears of joy when I saw this last night…
Food Babe Kitchen made the New York Times Best Sellers List!
We did it!!!


I am sure the food industry can’t stand seeing this success.
As the New York Times declared when I published my first book, I am “public enemy #1 of big food companies.”
Your support of Food Babe Kitchen sends a big message to the food industry:
We want real food…
And
We are sick of processed food made with chemical additives…
I want nothing more than to help you eat healthier, make cooking fun and easy.
Food Babe Kitchen gives you all my best advice and recipes for getting started now.
Because of you – we SOLD OUT of Food Babe Kitchen on Amazon on it’s FIRST DAY in bookstores, which is incredible.
You truly are the best Food Babe Army in the world and we wouldn’t be able to make a difference without you.
With this honor and exposure, you can only imagine, demand is going up.
If you want this book in time for Thanksgiving or for gifts, now is the time, because there will be a very limited number printed for this year.
Here’s where to get your copies:
If you know anyone who needs Food Babe Kitchen in their life, please consider buying it for them.
It’s the gift that keeps giving.
Imagine being able to eat real food no matter which friend or family member you visit.
This is my dream come true – thank you for making it happen.",Food Babe,Unknown
https://foodbabe.com/how-to-avoid-artificial-dyes-at-birthday-parties-and-celebrations-recipes-products-and-tips-i-use/,"How to avoid artificial dyes at birthday parties and celebrations (recipes, products, and tips I use!)","My daughter went to two different birthday parties on the same weekend, and while I love kids parties and my daughter being invited to celebrate with her friends, there was something that made me VERY SAD.
Both of the birthday cakes were covered in brightly colored icing that was dyed with artificial colors. Perhaps I shouldn’t have been surprised. Almost every bakery makes their cakes with a lot of artificial colors and other horrible ingredients. Have you seen the ingredients in those cakes at Walmart?


I don’t eat artificial colors or allow them in my daughter’s diet at all. I have ZERO tolerance for artificial dyes. This may sound extreme – but there are so many reasons why we shouldn’t be eating them, especially children.
Quite honestly, I thought my friends and family already knew this information, but as my daughter attends more parties (and is now in school) I’m still seeing artificial colors EVERYWHERE. That’s when I realized I needed to write about this pronto!
Now, I know that parties are just an occasional thing, so why should you even worry about it?
Even if you aren’t attending many parties right now because of the pandemic, almost everyone is still buying and baking cakes for their family. And, it’s not just parties. Children are being bombarded with artificial colors at every turn!
Products specifically targeted to kids are full of them. They’re in drinks, cereals, snacks, and even school lunches. Artificial colors are in just about every holiday candy out there from Halloween, to Christmas, to Valentine’s Day, to Easter. And, then you’ve got the summertime backyard parties with brightly dyed popsicles.
Even though parties and celebrations aren’t a daily occurrence, I’m not okay with poisoning my daughter’s body with artificial colors made from petroleum and linked to so many health risks. I don’t know about you, but I want my child to have the best. That is why I will not compromise. Not at one party, and not ever.
As parents, it’s our responsibility to teach our children about their food. I have been teaching Harley about dyes and how to spot them. She’s starting to learn that if a treat is covered in brightly colored icing, that it is probably artificially colored and not good to eat. I’ll suggest that she choose a white or chocolate option instead (if available) or to scrape off the colorful icing.
Of course, I don’t want her to feel left out or miss out on enjoying treats. That’s why I’ve educated her about artificial dyes, and we agree to take off the icing at the very least.
I’ve also learned how to make colorful treats without artificial colors at home. And it’s my dream that someday everyone will do this! It may sound like a miracle, but it’s such an easy change to make! Natural colors are so inexpensive and readily available now, there is no reason to keep using the artificial stuff.
These may contain additives and generally are not organic, which isn’t ideal, however they are a zillion times better than artificial colors and very inexpensive. Here are the best brands I’ve found:
You can buy powders made out of 100% freeze-dried produce to dye your cakes and cookies. You can also buy freeze-dried fruit to make your own powder, such as strawberries, which is what I use for the Strawberry Cake recipe in my cookbook Food Babe Kitchen. This way your colors are also nutritious!

You can take a plain white cake and make it look amazing with colorful decorations.
You can blend pureed berries (fresh or cooked) into cakes and frosting very easily to make them more colorful, or use chopped fruit as decoration. Since there is water in the fruit, you may need to slightly decrease the amount of liquid in your recipe.
I was so happy with how this Strawberry Cake from scratch turned out for Harley’s 3rd birthday. I was able to make it this gorgeous shade of pink by using REAL STRAWBERRIES. Unlike those gross cake mixes by Betty Crocker and Pillsbury full of artificial red dye, artificial flavors, and tons of synthetic additives. NOT ONE REAL STRAWBERRY is used to make them. Pillsbury uses “Artificial Strawberry Flavor Bits” to make their cake. 😳 So, I had to create my own version! It was DELICIOUS. I hope you make this cake for your next birthday party or celebration, because it was a real hit!

My cookbook also includes the recipe for the organic birthday cake I made for Harley’s 1st birthday that is sweetened with applesauce, bananas, and a tad of maple syrup! It’s perfect for one-year olds and young children. It turned out so delicious, I plan to make it time and time again for birthdays and other celebrations.
Look for a bakery in your town that will bake without artificial colors. Here in Charlotte, there’s a bakery called Jewell Treats that bakes cupcakes and cakes with natural colors. Also pinkturtlecookies will make their famous sugar cookies with natural dyes if you ask. If you can’t find a natural bakery in your area or if a bakery wants to charge you extra to use natural colors, you can purchase the colors yourself and ask the bakery to use them. I’ve done this multiple times and it works like a charm. I’ve also purchased organic sugar cookies and frosted them myself. Since the frosting is typically the biggest culprit, you can do this with cakes and cupcakes too (simply ask the bakery to use no dyes).
Another option is to use organic cake and cookie mixes to make it easier and to save you time. Homemade tastes best and you can totally control the ingredients you use, but if you don’t want to bake from scratch you can buy mixes and make them colorful and festive with any of the options in this post. Here are some of the best mixes I’ve found…
Cakes:
Cookies:
Frosting:

Almost every popular cake mix and frosting on the market has artificial colors added to it – even some chocolate versions. You’ll find artificial colors in Dunkin Hines Classic Yellow, Pillsbury Devil’s Food, Betty Crocker Super Moist Yellow, Pillsbury Moist Supreme Lemon, Betty Crocker Super Moist Red Velvet, and many more. Even vanilla frosting (which is white) has artificial yellow dye in it! This is why you want to choose a certified organic brand, which won’t contain artificial ingredients.




I hope this gives you TONS of options so that you aren’t tempted into skimping and buying cakes and cookies full of artificial dyes. Our kids deserve the best, don’t they? If you agree, please share this post with your friends and family and let them know how we can all have safe dye-free parties together.
Happy Baking!",Food Babe,Unknown
https://foodbabe.com/the-toxins-hiding-in-your-kitchen-pantry/,The Toxins Hiding In Your Kitchen Pantry,"I had the best time chatting with my friend and health expert, Dr. Josh Axe on his podcast and feel so good that he and his wife are already loving the Food Babe Kitchen cookbook. We discussed toxins hiding in your pantry, raising children who love real food, and how to get started if you’re ready to make a change now.

I’m overwhelmed with your incredible response to my cookbook. I am so grateful for you and I know this book will be life changing for you and your family.
Once you’ve had the chance to check it out, I’d love for you to leave an honest review on Amazon or Barnes & Noble. If you’ve tried any of the recipes or made any of the kitchen swaps, make sure to add this to your review!
If you tag me on social media with any pictures of recipes or the book (@thefoodbabe) – I will share it too.
And if you’ve already ordered but haven’t gotten your book yet, I know it’s on the way. If you don’t want to wait, the eBook is currently only $1.99 on Amazon (this can end at any time). You can pick that up now while you wait for the hardcover cookbook to arrive in the mail.
Lots and lots of love!",Food Babe,Unknown
https://foodbabe.com/food-babe-kitchen-is-sold-out-on-amazon-heres-where-to-get-a-copy-now/,Food Babe Kitchen is SOLD OUT on Amazon. Here’s where to get a copy NOW.,"I’m completely blown away by your support for Food Babe Kitchen.
I just got word from my publisher that AMAZON has sold out of copies for shipping this week.
The demand for Food Babe Kitchen has been much, much bigger than anyone expected.
I am so grateful for you. I know this book will be life changing for you and your family.
Amazon is now expecting a 1-2 month shipping delay on all books ordered today.
But I have very good news…you can still find a book elsewhere.
Based on real time data shared with me, there are still some places you can buy a copy of Food Babe Kitchen today:



I’m crying tears…some of which are tears of joy….and some are out of frustration.
I want everyone to have this cookbook in their kitchen this week, and now I see this will be impossible. There simply are not enough copies printed this week.
This happened due to the overwhelming demand for this book (which was unexpected) and also printing delays during the pandemic, which is beyond my control.
I just want you to know that I thank you for your incredible support. Never in my wildest dreams did I think that my cookbook would be sold out on launch day.
You are truly the best Food Babe Army in the world.
.ctfont{
}

.pre-order-now {
    color: #ed534d;
    font-weight: bold;
}
.claim-your-bonus-link {
    text-decoration: underline;
    color: red !important;
}
.preorder-button{
        max-height:52px;
}
.preorder-button:hover, .submit-button:hover {
        -webkit-filter: drop-shadow(2px 2px 2px rgba(0,0,0,0.5));
        -ms-filter: ""progid:DXImageTransform.Microsoft.Dropshadow(OffX=2, OffY=2, Color='#444')"";
        filter: ""progid:DXImageTransform.Microsoft.Dropshadow(OffX=2, OffY=2, Color='#444')"";
}
.preorder-button.dark-bg:hover{
        -webkit-filter: drop-shadow(2px 2px 2px rgba(255,255,255,0.2));
        -ms-filter: ""progid:DXImageTransform.Microsoft.Dropshadow(OffX=2, OffY=2, Color='#444')"";
        filter: ""progid:DXImageTransform.Microsoft.Dropshadow(OffX=2, OffY=2, Color='#444')"";
}

.block-font {
        font-style: normal;
        font-weight: 700;
}
",Food Babe,Unknown
https://foodbabe.com/take-a-peek-inside-my-new-cookbook-food-babe-kitchen-watch-this-video-as-i-flip-through-the-whole-book/,"Take a peek inside my new cookbook, Food Babe Kitchen (Watch this video as I flip through the whole book)","Food Babe Kitchen is unlike any cookbook you’ve ever read. To prove this to you, I went on live video to show you what you’ll find inside – all the recipes and tips that will change your body and your life.

.ctfont{
}

.pre-order-now {
    color: #ed534d;
    font-weight: bold;
}
.claim-your-bonus-link {
    text-decoration: underline;
    color: red !important;
}
.preorder-button{
        max-height:52px;
}
.preorder-button:hover, .submit-button:hover {
        -webkit-filter: drop-shadow(2px 2px 2px rgba(0,0,0,0.5));
        -ms-filter: ""progid:DXImageTransform.Microsoft.Dropshadow(OffX=2, OffY=2, Color='#444')"";
        filter: ""progid:DXImageTransform.Microsoft.Dropshadow(OffX=2, OffY=2, Color='#444')"";
}
.preorder-button.dark-bg:hover{
        -webkit-filter: drop-shadow(2px 2px 2px rgba(255,255,255,0.2));
        -ms-filter: ""progid:DXImageTransform.Microsoft.Dropshadow(OffX=2, OffY=2, Color='#444')"";
        filter: ""progid:DXImageTransform.Microsoft.Dropshadow(OffX=2, OffY=2, Color='#444')"";
}

.block-font {
        font-style: normal;
        font-weight: 700;
}

My first book publisher wanted to print my cookbook in black & white! I couldn’t let that happen and begged my agents to get me out of that deal. I wanted full color photos of every recipe, and was able to find a new publisher who saw my vision. Now, Food Babe Kitchen is everything that I dreamed my first cookbook would be!
It has personal photos of myself with my family with all the recipes we make on a daily basis.
At the beginning of the book, this is the first page… And I wish this for children everywhere!

This is the MOST comprehensive food shopping guide I’ve ever done.
I walk you through every single aisle in the grocery store (literally, everything you could ever think of) and tell you exactly what to look for – and what to avoid!
This includes a FULL LIST of every single thing I stock in my pantry, with all the brand names that I love to buy. So there’s no guesswork!
By the end of this chapter, you will be an expert label reader in the grocery store. Guaranteed.
But, I don’t stop there.
You’ll also learn how to avoid toxic mistakes in the kitchen. This includes easy swaps for food storage, cookware and the supplies you use to cook with at home.

Food Babe Kitchen has all the recipes that my family and I LOVE to make and eat together. Our favorite breakfasts, salads, smoothies, weeknight dinners, fun foods, and treats.
Everything from my Sweet Potato Waffles that are perfect on the weekend to my 1-Minute Steel Cut Oats recipes that my family and I eat almost every day.

This is the best fast food in this book. All my delicious favorites are packed in this chapter for you.

Here’s where you’ll get your daily dose of greens with never-boring salads and comforting soups that make great leftovers all week long.

This is where you’ll find Homemade Doritos (yes, really!) and all the little snacks we like to eat at home while watching a movie or having a party.

You’ll get dinner on the table in 30 minutes flat with many of these recipes! Whether you’re making decadent salmon or an entire roasted chicken with vegetables, it can be done almost any night of the week.

If you have a sweet tooth (like me!), this chapter is for you. This picture is of my famous homemade strawberry cake that I made for my daughter’s 3rd birthday. These treats will satisfy you with ingredients that are naturally sweet and relatively low in sugar, or at the very least, made with nontoxic ingredients.

I’ll show you how to feel and look amazing without going on a “diet”.
You’ll develop HEALTHY HABITS so you can finally shed unwanted pounds and maintain a healthy lifestyle.
I want you to know there is an amazing life out there waiting for you.
Get started here now.
Xo,
Vani
P.S. If you know anyone who needs this cookbook in their life, please share this with them!",Food Babe,Unknown
https://foodbabe.com/the-food-babe-kitchen-cookbook-will-change-your-body-your-life/,The Food Babe Kitchen Cookbook Will Change Your Body & Your Life,"My biggest goal in life is teach others the truth about their food and how to create healthy habits for LIFE.
I know what it’s like to feel sick, tired, and overweight. Years ago, that was me.
Until one day I woke up in a hospital bed.
This was my wake up call.
I started to investigate what I was eating, and what I found shocked me to my core.
The majority of my “food” was composed of man-made materials from a factory. I was not eating real food.
The food was DEAD—which is how I felt most of my life. I didn’t have energy, I had lots of health issues, was on tons of prescription drugs, and felt just like the food I was eating—dead.
I was walking around like a ZOMBIE and I knew why: I was eating overly processed food filled with chemical additives.
I realized that I could no longer give up control to processed food manufacturers. I had to figure out how to make food from living, real food ingredients…
That’s when I taught myself how to cook.
And everything changed in my life!
All the health issues I had—asthma, eczema, allergies—went away.
My excess weight fell off and I began to have more energy.


Cooking at home had saved my life!
And, I’m never going back to my old lifestyle.
I’ve learned how to make delicious, unprocessed meals efficiently—and fast.

I wrote this cookbook for you.
And for everyone who has ever asked what I really eat on a daily basis and how I shop for food. Food Babe Kitchen outlines it all, step-by-step, with beautiful photography.
Food Babe Kitchen gathers together my favorite recipes, the things that I make for my own family every single week — and that they love — all in one place. It’s a way for you to eat healthfully, close to the earth, with the best ingredients that you choose, so when you sit down to enjoy a delicious meal you know what you are eating and you haven’t spent all day in the kitchen!
It includes a picture of every recipe and never before seen photos of my family and I cooking and enjoying delicious healthy food together. If there is anything that spells out what I’m passionate about… this is it! It brings me so much joy to be able to share a glimpse of this happiness in my life with you.

The first 55 pages of Food Babe Kitchen includes a comprehensive shopping guide, so you can easily find the healthiest ingredients and products to stock in your kitchen. This includes easy swaps you can start making immediately.
Plus simple ingredient swaps. The cookbook is flexible to suit vegan, grain-free, and other diets.


.ctfont{
}

.pre-order-now {
    color: #ed534d;
    font-weight: bold;
}
.claim-your-bonus-link {
    text-decoration: underline;
    color: red !important;
}
.preorder-button{
        max-height:52px;
}
.preorder-button:hover, .submit-button:hover {
        -webkit-filter: drop-shadow(2px 2px 2px rgba(0,0,0,0.5));
        -ms-filter: ""progid:DXImageTransform.Microsoft.Dropshadow(OffX=2, OffY=2, Color='#444')"";
        filter: ""progid:DXImageTransform.Microsoft.Dropshadow(OffX=2, OffY=2, Color='#444')"";
}
.preorder-button.dark-bg:hover{
        -webkit-filter: drop-shadow(2px 2px 2px rgba(255,255,255,0.2));
        -ms-filter: ""progid:DXImageTransform.Microsoft.Dropshadow(OffX=2, OffY=2, Color='#444')"";
        filter: ""progid:DXImageTransform.Microsoft.Dropshadow(OffX=2, OffY=2, Color='#444')"";
}

.block-font {
        font-style: normal;
        font-weight: 700;
}


I know you are going to LOVE this cookbook and all the delicious food. My family certainly does!
Xo,
Vani
P.S. Share this post with your loved ones and get them on board too! Wouldn’t it be fun to get together and make these recipes?
",Food Babe,Unknown
https://foodbabe.com/organic-grilled-chicken-tacos-with-fresh-peach-salsa-healthy-mexican-food/,Organic Grilled Chicken Tacos With Fresh Peach Salsa (Healthy Mexican Food),"It’s no secret that I LOVE Mexican food. I’m always looking for ways to make it healthier at home because the food at most restaurants is made with unhealthy refined oils, genetically-modified corn, and factory-farmed conventional meats.
It’s nearly impossible to find organic chicken tacos at restaurants where I live, so being able to make them at home is a lifesaver!
These homemade chicken tacos are quick and easy to make – and kid’s love them too. Simply grill up some pastured chicken and top it with fresh peach salsa and goat milk feta, all wrapped up in organic corn tortillas. Delish!


To make these tacos, I start with the best organic ingredients. Especially when I’m cooking with meat, I am extra careful. Most chickens are raised in despicable conditions where they don’t have room to move freely in cramped barns without access to natural light. They sit in ammonia-ridden waste all day, which is why they are routinely fed antibiotics to prevent disease. These practices disgust me.
This is why I choose to only eat organic pasture-raised chicken. Chickens that are humanely raised on pastures are healthier and more nutritious than their indoors-only counterparts, with higher levels of omega-3 fatty acids. When shopping for chicken, look for the USDA Organic label along with the Animal Welfare Approved by AGW, or Certified Humane label.
And don’t feel limited to chicken! This peach salsa is the perfect accompaniment to any type of white fish. You can simply spoon it over baked fish or make fish tacos with this salsa, instead of chicken.

If you have time, mix up the salsa the day before and let marinate in the refrigerator. It’s always better the next day when all the flavors have had time to meld.
These tacos are even MORE incredible with the homemade corn tortillas from the Food Babe Kitchen cookbook! So, you’ll have to give that a try too. Once you make homemade tortillas, it’s really hard to go back to the store-bought ones.

If you know anyone who loves Mexican food as much as I do, please share this recipe with them! It truly is a lifesaver.",Food Babe,Unknown
https://foodbabe.com/goji-berry-smoothie-an-antioxidant-powerhouse/,Goji Berry Smoothie – An antioxidant powerhouse!,"Let me count the ways I love goji berries…
That’s why adding goji’s to a smoothie is the best idea ever!

Antioxidants are very important because they fight all the free radicals and toxins you can accumulate in your body that cause aging and disease. Goji berries are great for eyesight, skin, and fertility too! (1)
Paired with organic strawberries, raw almond butter, and bananas, they make a delicious antioxidant-rich smoothie that will give you tons of energy. I like to add Truvani Vanilla Plant Based Protein to mine, which makes it a meal that lasts for several hours.

Smoothies are something that I try to incorporate in my everyday diet because they are the ultimate “fast food” which makes it easy to incorporate several nutrient-dense ingredients in one easy to drink shake. Simply whiz it up in the blender and eat.
One thing I don’t do, however, is buy pre-made bottled “smoothies” from the grocery store, such as the ones made by Naked and Bolthouse Farms. These smoothies are very heavily processed, which destroys the beneficial nutrients. Especially when they use “concentrates” which are made by boiling juice into a syrup. If you’re going to drink a smoothie, what’s the point if its nutrients have been boiled to death?!


That’s why my new cookbook, Food Babe Kitchen, includes a wide variety of smoothie recipes to keep things interesting. So, if you’d like more recipes to shake up your smoothie routine, you’ve got to check it out!
.ctfont{
}

.pre-order-now {
    color: #ed534d;
    font-weight: bold;
}
.claim-your-bonus-link {
    text-decoration: underline;
    color: red !important;
}
.preorder-button{
        max-height:52px;
}
.preorder-button:hover, .submit-button:hover {
        -webkit-filter: drop-shadow(2px 2px 2px rgba(0,0,0,0.5));
        -ms-filter: ""progid:DXImageTransform.Microsoft.Dropshadow(OffX=2, OffY=2, Color='#444')"";
        filter: ""progid:DXImageTransform.Microsoft.Dropshadow(OffX=2, OffY=2, Color='#444')"";
}
.preorder-button.dark-bg:hover{
        -webkit-filter: drop-shadow(2px 2px 2px rgba(255,255,255,0.2));
        -ms-filter: ""progid:DXImageTransform.Microsoft.Dropshadow(OffX=2, OffY=2, Color='#444')"";
        filter: ""progid:DXImageTransform.Microsoft.Dropshadow(OffX=2, OffY=2, Color='#444')"";
}

.block-font {
        font-style: normal;
        font-weight: 700;
}

Here’s the printable recipe for my Goji Berry Bliss Smoothie… try it and tell me what you think in the comments below!

After you try this smoothie, I’m sure you’ll also be singing the praises of goji berries! Aren’t they the best?",Food Babe,Unknown
https://foodbabe.com/i-started-crying-when-i-opened-this-box-and-then-something-funny-happened-video/,"I started crying when I opened this box, and then something funny happened! (VIDEO)","I got a very special package this week from my publisher. I was so excited to see my new cookbook, Food Babe Kitchen, hot off the press…and then something funny happened:





What a head fake – all those tears for nothing lol! 🤣
The second was supposed to be a cookbook after The Food Babe Way was published. But the publisher wanted to print my cookbook in black & white! 😲
I told them there was NO WAY that I could have a black & white cookbook. I wanted full color photographs of every recipe and wanted to create at least 100 recipes for this book. They said they didn’t have the budget for it, which was so heartbreaking. So I BEGGED my agents to get me out of the publishing contract and they helped me find a new publisher who saw my vision.
It is going to be so beautiful, with FULL COLOR photos of every recipe (over 100!) and never-before-seen photos of me with my family enjoying time cooking and eating together.
This cookbook has been YEARS in the making and now we have only a few weeks to go (it hits bookshelves Oct 20th!)…I can’t wait for you to get your copy to see how wonderful it is!
As a special bonus –When you pre-order Food Babe Kitchen today, I’ll send you a list of everything in my pantry, fridge and freezer. It goes straight to your inbox when you pre-order, so you get this list right now.
.ctfont{
}

.pre-order-now {
    color: #ed534d;
    font-weight: bold;
}
.claim-your-bonus-link {
    text-decoration: underline;
    color: red !important;
}
.preorder-button{
        max-height:52px;
}
.preorder-button:hover, .submit-button:hover {
        -webkit-filter: drop-shadow(2px 2px 2px rgba(0,0,0,0.5));
        -ms-filter: ""progid:DXImageTransform.Microsoft.Dropshadow(OffX=2, OffY=2, Color='#444')"";
        filter: ""progid:DXImageTransform.Microsoft.Dropshadow(OffX=2, OffY=2, Color='#444')"";
}
.preorder-button.dark-bg:hover{
        -webkit-filter: drop-shadow(2px 2px 2px rgba(255,255,255,0.2));
        -ms-filter: ""progid:DXImageTransform.Microsoft.Dropshadow(OffX=2, OffY=2, Color='#444')"";
        filter: ""progid:DXImageTransform.Microsoft.Dropshadow(OffX=2, OffY=2, Color='#444')"";
}

.block-font {
        font-style: normal;
        font-weight: 700;
}

Thank you for all your support, you are amazing, I love you all so much.",Food Babe,Unknown
