link,title,annotation,content
https://food.news/2019-03-04-5-crops-that-can-survive-harsh-cold-weather.html,Growing vegetables even in the cold: 5 crops that can survive harsh weather,0,"Advertisement If you have a home garden, you need to prepare ahead of time so you can still harvest crops even during winter. After all, you wouldn’t want to run out of resources just when the weather starts getting frosty again, would you? (h/t to MDCreekmore.com). While it’s better to grow your own vegetables, you need to consider some factors, such as space (or a lack of it), to devise a gardening system that works for you. If you don’t have a yard or a home garden, you can still grow herbs or sprouts indoors. Every step counts if you want to minimize your exposure to chemically-treated foods and other products. Below are some things that you need to consider, along with your own needs and growing zone, before you start growing crops that will survive during winter. (Related: How to prepare your survival garden for winter.) Will these crops thrive in your growing zone? Ask fellow home gardeners to learn what kinds of crops can grow in your zone. Make use of the space you have, and only grow what you can consume so you don’t waste time and effort. What kinds of dried, frozen, or tinned foods are cheaper to buy than cultivate? If dried beans, grains, and legumes are cheaper to buy, plant something else that can thrive in your zone. Can you eat or use the whole plant? You can compost any spent vegetables, but you must prioritize crops that have the most edible parts, even those that take up space for a long time, like: Before you switch to a diet of fruits, vegetables, and foraged foods, double-check the nutrient profiles of the foods you plan to eat to ensure that they provide you with enough nutrients. Consult a healthcare professional to determine if any of the crops that you grow will interfere with the medications that you take. Always plan ahead so when winter comes, you can still harvest crops in your home garden."
https://food.news/2019-03-01-dried-plums-show-promise-in-effectively-preventing-colon-cancer.html,Dried plums show promise in effectively preventing colon cancer,0,"Advertisement Dried plums, or prunes, are nutritious healing foods that offer many health benefits. According to a study, adults of any age can benefit from prunes since they can improve gut health and lower the risk of colon cancer in adults. The study, which was published in the journal Nutrition and Cancer, was a collaborative effort between researchers from Texas A&M University and the University of North Carolina. Earlier studies have determined that a healthy diet is crucial to improving metabolism and colon microbiota composition. This discovery can help researchers develop natural ways of preventing and treating different diseases. When gut microbiota is disrupted, you can suffer from intestinal inflammation, which may eventually result in colon cancer. Understanding the nature of the digestive system is key to preventing colon cancer, especially since trillions of species of bacteria live within your intestinal tract. To date, experts have only identified over 400 species in the gut. In 2015, colon cancer caused at least 49,700 deaths in the U.S. According to the American Cancer Society, colon cancer is the third leading cause of death from cancer-related complications in the country. The study findings can help address this concern, especially since the researchers confirmed that adding dried plums to your regular diet can help improve gut bacteria in your colon. This, in turn, may lower your risk of developing colon cancer. (Related: Here are the healthiest fruits you can eat.) In the study, the researchers tested the cancer-protective effects of prunes in rat models that had a strain of colon cancer similar to the human variety. While some of the test rats were fed a diet that included dried plums, the other subjects were given a control diet with no plums. The test results showed that the diet which included dried prunes reduced two primary kinds of bacteria in the colon: Bacteroidetes and Firmicutes. The rats that followed the control diet had less optimal levels of gut bacteria. However, the rats that consumed dried plums had lower numbers of aberrant crypts and aberrant crypt foci than the control rats. Experts usually consider aberrant crypt foci, or precancerous lesions, as an indicator of colon cancer. Prunes have phenolic compounds with various health benefits. These compounds are believed to be responsible for the anti-cancer properties of prunes. Phenolic compounds act as antioxidants that can neutralize free radicals which cause cancer and damage DNA. Consuming dried plums helps promote the retention of good bacteria and their positive metabolism in the colon, which can significantly help lower cancer risk. Continued research with human subjects will help verify the findings from this study, but the results highlight the fact that adding dried plums to your diet can help boost your colon health. Prunes contain vitamins A, B2, B3, B6, and K. They also have copper, magnesium, manganese, phosphorus, and potassium. Surprisingly enough, prunes contain more vitamin K than plums. The former also contains more B-vitamins and minerals. Additionally, prunes are higher in carbs, calories, and fiber than fresh plums. Aside from lowering your risk of developing colon cancer, dried plums also offer other benefits. Eat dried plums (prunes) regularly to prevent colon cancer, lower your blood sugar, and boost bone and heart health."
https://food.news/2019-02-28-you-know-about-the-health-benefits-of-olive-oil-but-how-about-avocado-oil.html,"You know about the health benefits of olive oil, but how about avocado oil?",0,"Advertisement Avocados are a popular superfood because they’re full of “good” dietary fats. But did you know that this nutritious fruit is also used to make avocado oil? The avocado (Persea americana) is rich in essential minerals and vitamins. The fruit, also called the “alligator pear,” offers various health benefits, and the same goes for avocado oil. This cooking oil is unique because while other plant oils are derived from the seed of the plant, avocado oil is extracted from the flesh of the fruit itself. Since avocado oil has an unusually high smoke point of 500 degrees Fahrenheit, the oil won’t break down and produce harmful free radicals, even at a high temperature. Take note that refined avocado oil has a high smoke point of 500 degrees Fahrenheit, but virgin avocado oil’s smoke point is only 350 to 375 degrees Fahrenheit. This means only the former can be used to bake, barbecue, sear, or saute at high temperatures. Some people say that avocado oil has a slightly buttery or nutty taste, but in general, it is considered to have a neutral taste. Avocado oil is usually compared to olive oil because both are rich in healthy fats. However, the former scores higher when cooking over high heat due to its smoke point. Avocado oil has three different kinds of fat: Here’s why you should replace unhealthy cooking oils with beneficial avocado oil. It can enhance the absorption of essential nutrients. Certain nutrients need fat in order to be absorbed by the body. These nutrients include the carotenoid antioxidants or pigments found in various plant foods. However, fruits and vegetables that are rich in carotenoids are often low in fat. According to a small study, adding avocado oil to a salad with carrots, romaine lettuce, and spinach helped increase the absorption of carotenoids. It can improve eye health. Avocado oil has a carotenoid called lutein that is naturally present in the eyes. Lutein functions as an antioxidant that can help boost eye health. Increasing your lutein intake can help lower your risk of developing cataracts and macular degeneration. It can help relieve arthritis symptoms. Arthritis is a painful disease characterized by inflammation of the joints. Osteoarthritis, which involves the breakdown of cartilage in joints, is the most common form of this condition. The results of a 2015 study, published in the journal Cartilage, revealed that extracts from avocado and soybean oil called avocado/soybean unsaponifiables can help alleviate the pain and stiffness found in patients with osteoarthritis. The oil is extra beneficial for individuals with hip and knee osteoarthritis. It can prevent gum disease. Studies suggest that a combination of avocado oil and soybean oil extracts can help prevent gum disease. Gum (periodontal) disease is an inflammatory disease that may cause symptoms like swollen, red, and bleeding gums; the deterioration of bone and tissue near teeth; and bad breath (halitosis). It can even cause tooth loss. (Related: 5 Ways Avocado Oil Will Make You Healthier.) It can prevent inflammation. The antioxidants in avocado oil can help heal dry, flaky, and inflamed skin due to eczema and psoriasis. If you have a skin condition, perform a skin patch test first to determine if avocado oil can worsen or trigger your symptoms. Avocado oil is a versatile ingredient, and it can be used when making different savory dishes such as salads, soups, or roasted vegetables. The oil is also suitable for people following the Keto, Paleo, and vegan diets. Even though avocado oil is a little expensive compared to other cooking oils, it offers many health benefits when used in moderation."
https://food.news/2019-02-28-cayenne-pepper-improves-blood-circulation-in-your-feet.html,Prepper secret: Cayenne pepper offers a natural way to improve blood circulation in your feet,0,"Advertisement Cayenne peppers (Capsicum annuum) have an impressive nutrient profile and they are often used to flavor various dishes. But did you know that preppers also use cayenne peppers to make an herbal salve that can help keep their feet warm? (h/t to AskAPrepper.com) Keeping your feet warm is crucial to long-term foot health. But as you get older, the circulation in your feet can decline. To remedy this, preppers use cayenne salve keep their feet warm during cold days. Instead of buying cayenne salve at your local pharmacy or supermarket, it’s cheaper to make your own. A DIY cayenne salve can be also used to ease back and neck pain. This remedy works by warming the muscles and loosening them up. Cayenne salve works the same way on your feet. If you don’t have cayenne peppers on hand, you can use other kinds of chili peppers that contain capsaicin. Do take note that you need to be careful about using peppers that are too high on the Scoville scale because they might burn your skin. Meanwhile, peppers on the low end of the scale might not be hot enough to produce an effective salve. Alternatively, you can use homemade peppers to make the cayenne salve. Just dry the peppers first on a dehydrator or in the oven to remove all water, then use a grinder to turn them to cayenne powder. If you don’t want to apply cayenne powder to your feet, you can eat hot peppers to stay warm. Consuming hot peppers helps warm up your whole body because they contain the active ingredient capsaicin. Capsaicin gives hot peppers their medicinal properties. This active ingredient also gives peppers their hot taste. How hot a cayenne pepper tastes depends on its capsaicin content. The more capsaicin a cayenne pepper contains, the hotter it is. Additionally, capsaicin makes your blood vessels to dilate, which results in extra blood flow that provides warmth to your hands and feet. While some people feel the effect immediately, others can feel the heat increase over time. Hot peppers are also nutritious. They contain many anti-inflammatories, antioxidants, and vitamins. The quickest way to use hot pepper to warm up is to sprinkle a bit of cayenne pepper powder directly on your feet. Alternatively, you can also add some powder into your socks. You can control the amount of cayenne powder that you spread on your feet by combining the powder with a small amount of cornstarch. Start with 1/2 teaspoon of cayenne pepper and 1/4 cup of cornstarch or foot powder. Mix it well and add a teaspoon of the mixture into each sock. Gently move the sock around to evenly distribute the powder. Alternatively, you could also shake the powder evenly onto your feet from a sifter or a shaker jar. Applying powder directly to your feet will help keep your feet warm and dry. Use this method on a cold, wet day, or if you’re working outdoors on a snowy day. (Related: Foot care: An often forgotten practice when SHTF.) To make your own cayenne pepper salve, you’ll need a crockpot, an eight-ounce Mason jar, and a small heatproof jar. You’ll use these tools to infuse the oil and melt the beeswax. Ingredients: Guidelines for using cayenne pepper Make your own cayenne pepper salve if you need a natural pain reliever that can also keep you warm on a cold day."
https://food.news/2019-02-25-naturalness-impacts-the-success-of-new-products-food-market.html,Sign of the times: Consumer behaviorists find that “naturalness” impacts the success of new products to the food market,0,"Advertisement According to a study from the ETH (Eidgenössische Technische Hochschule) Consumer Behavior group, a product’s success on the food market is primarily defined by whether or not consumers perceive it as natural. The authenticity of the food we consume significantly affects consumer acceptance and perceptions of quality, and a broad-based review study by ETH Professor for Consumer Behavior Michael Siegrist and his Spanish colleagues arrived at the same conclusion. (Related: All-natural: Does it mean anything?) Siegrist said, “The importance of naturalness for foodstuffs is of great practical relevance, yet it has never been the subject of in-depth research.” Out of the initial 1,000 scientific articles, the researchers handpicked 72 that were relevant to the research questions and could be correlated with one another. The definition of naturalness was measured using three main categories: how was the product grown? (e.g. organically or in the local region); how was it processed? (e.g. presence or absence of additives, colorings, flavorings, and hormones. How much processing did a product go through? – according to consumers, “the lower the better”); and lastly: how natural does the final product appear to end consumers? Important things to consider are health and taste, freshness, and ecological focus. “Naturalness” may seem like a cohesive term, but the study reveals that it is in fact highly abstract and evokes extremely varied associations. Siegrist shared, “It’s notable that all the studies conclude that popularity among a majority of consumers is closely linked to how natural a product is perceived as being. This was true for 85,000 participants from 32 different countries across a period of around 20 years.” But all of the studies were carried out in relatively wealthy industrialized countries in Europe, Asia, America, and Oceania. In developing and emerging market countries, heavily processed products can be received more positively because they are expensive, which can be associated with social prestige. The same inquiry might well produce the opposite result there: a lower status given to “natural” foodstuffs and a higher one to industrially produced products, suggests Siegrist. The comparison revealed that older people and women are more concerned with naturalness, unlike younger people and men. Consumers who buy organic products prioritize the naturalness of foodstuffs, which is the same case for people who support “traditional, sustainable, healthy, and organic products when shopping.” This implies that the study links an inclination toward naturalness with negative attitudes toward technological innovations in the food industry. This point led the researchers to this key conclusion: “companies working with innovative food technologies – keywords: in vitro meat and 3D-printed foodstuffs – need to keep the naturalness factor in mind.” Siegrist explained, “Even though human perception is clearly subject to certain distortions, the key role that authenticity plays in the acceptance of foodstuffs is a fact. This means that products which are perceived as artificial will not be accepted by consumers in [the] future, either.” To be successful, food producers must try to meet the “sometimes contradictory” demands of consumers. If you want more “naturalness” in your diet, consider these tips on how to eat healthier: You can read more articles about fresh food and tips on how to eat healthy at Fresh.news."
https://food.news/2019-02-23-color-changes-our-perception-and-taste-of-food.html,Color changes our perception and taste of food,0,"Advertisement Certain colors can affect your mood while some kinds of food may evoke your most cherished memories. According to a study, color can also influence the taste of food while personal experiences and expectations can change how you taste food. The study, which was published in the journal Food Quality and Preference, was conducted by researchers from Penn State University (PSU). John E. Hayes, associate professor of food science and director of the Sensory Evaluation Center at PSU, explained that the color of a beverage can influence how a person thinks it should taste. To illustrate, yellow is often associated with drinks that are sour like lemonade. Meanwhile, red is associated with drinks that are usually sweet, like sports drinks. In the study, researchers wanted to find out if people could learn color-taste associations and if they can learn new color-taste associations. The PSU research team also wanted to determine why certain individuals “enjoy the bitter taste in some foods but not others.” Molly J. Higgins, a doctoral candidate in food sciences, said that even though bitterness may indicate toxicity, there are people who enjoy chocolate, coffee, and IPA-style beers. IPA stands for India Pale Ale, and it is considered one of “the most aggressively hopped beer style.” IPA-style beers have bitter, citrusy, earthy, floral, fruity, and piney flavor notes. For the study, Hayes and Higgins wanted to determine if there were differences between various bitter compounds. The researchers were also curious if people could taste those nuances. Finding out if there are different types of bitter tastes could explain why some individuals like the bitterness of coffee but not the bitterness of chocolate. Hayes posited that there may be different kinds of bitterness, even if experts don’t have the language to describe it yet. In the study, Hayes and Higgins tested if the participants could learn how to associate specific tastes with certain colors. They did this by creating solutions that tasted bitter, savory, sour, or sweet. Each solution was then paired with a unique color, like green for sweet or red for bitter. The researchers didn’t want to bias their sample so they refrained from using preconceived color-taste pairings, like red for sweet. In the first experiment, the volunteers were instructed to taste the colored liquids over four different sessions. After the first experiment, the participants were given uncolored solutions that they had to taste. The volunteers were also instructed to choose a color for each solution. (Related: Food scientists use VR to show how our perception of real food is altered by our surroundings.) The researchers found that the participants matched the correct color and taste 59 percent of the time in the first experiment. The results were noticeably higher than the researchers’ estimate from random chance, which would have been 25 percent. The scientists were surprised to discover that some volunteers learned how to associate new colors with different tastes after only four exposures. Inspired by the positive results, the researchers ran a second experiment to see if the participants could distinguish between three different bitter tastes: caffeine, quinine, and Tetralone, a hop extract found in beers. The researchers repeated the experiment with a new group of study subjects and they also assigned unique colors to each bitter chemical, like green for quinine and yellow for caffeine. But after four lab visits, the volunteers were unable to match the colors to the corresponding bitter compounds better than the researchers’ estimate from random chance. While the researchers didn’t get the results that they expected, they were fascinated by how quickly some of the volunteers learned new color-taste associations in the first experiment. Higgins concluded that certain individuals could “learn color-taste associations well, while others may be more resistant to changes or new color-taste associations.” Visit Food.news to read more articles about research findings on how perception affects the taste of food and beverages."
https://food.news/2019-02-22-eating-a-handful-of-nuts-every-day-may-be-the-best-way-to-keep-the-weight-off.html,Eating a handful of nuts every day may be the best way to keep the weight off,0,"Advertisement Nuts may be calorie-dense, but they’re a healthy snack that contain fiber and nutrients. According to a study, eating a serving of nuts daily can help with weight loss. The preliminary study, which was presented at the American Heart Association’s Scientific Sessions 2018, was conducted by researchers from the Harvard T.H. Chan School of Public Health (HSPH). The California Walnut Commission partially funded the study. In the study, the researchers set out to determine whether consuming nuts can affect long-term weight change. Dr. Xiaoran Liu, a research associate in the nutrition department of HSPH and the study’s first author, noted that most people who are trying to manage their weight often avoid calorie-dense foods like nuts. During the course of the study, the researchers observed the effect of adding nuts to participants’ diets or trading nuts for other snacks, such as chips, desserts, fries, processed meat, and red meat. The results showed that both adding and swapping nuts for other kinds of foods offered benefits. Adding a daily serving (around 28 g, or a small handful) was associated with reduced risk of weight gain or becoming obese. Meanwhile, substituting one type of food with a daily serving of nuts was linked to reduced weight gain. For the study, analysis, Liu et al. worked with three separate study cohorts: None of the participants had a chronic disease and were not obese when the study began. To determine the amount of nuts that the volunteers consumed, the scientists used food-frequency questionnaires every four years over the course of each established study group, which went on for an average of 26 years. The findings revealed that walnuts were especially effective. The study participants were mostly Caucasian, and Liu notes that the results would be consistent across other populations since the link between nut consumption and other health outcomes is “pretty consistent” across populations in the U.S. and Europe. Registered Dietitian Lori Chong from the Ohio State University Wexner Medical Center wasn’t involved in the current study, but she noted that the fiber content of nuts could be responsible for these findings. Chong said that since fiber is crucial for weight control, it might also be linked to a blood sugar response to nuts, unlike other snacks. Chong explained that anything that spikes blood sugar will spike insulin, which promotes fat storage. Snacking on something that doesn’t cause blood sugar spike doesn’t require insulin. (Related: Health Basics: Weight Loss 101.) Liu warned that when you enter adulthood, you may have a gradual weight gain of at least one pound a year on average. In 15 years, those extra pounds could be linked to health risks like cancer and Type 2 diabetes. Chong noted that if you really want to manage your weight, preventing weight gain is more effective than trying to lose weight after. She advised that the best way to do this is by avoiding processed foods, following a balanced diet, and exercising regularly. The findings revealed that calories aren’t the only marker of a food’s nutritional impact. Nuts are full of polyunsaturated and monounsaturated fats, both of which are heart-healthy, especially when they’re replacing unhealthy saturated and trans fat found in processed snacks. Additionally, nuts contain fiber that boosts satiety and fullness. Fiber is also good for gut microbial diversity. According to a 2015 article in the International Journal of Molecular Sciences, gut bacteria could have a role in immunity, weight, and risk for various diseases like diabetes, heart disease, and inflammatory bowel diseases. In addition, nuts contain three macronutrients (carbohydrates, fat, and protein). Nuts also have calcium, phytonutrients, and other minerals that can boost your overall well-being. When buying nuts, avoid products roasted in oil, with salt, or nuts with added sweeteners. Chong advised that nuts with added spices should also be avoided since they may include chemical flavoring. Choose some raw or dry-roasted nuts, such as: If you don’t want to eat plain, raw nuts, roast them at home then add herbs or spices for a boost of flavor. You can also add a tablespoon of nuts to cottage cheese, oatmeal, salad, or yogurt. Eat nuts the same way you would consume a portion-controlled snack if you want to properly manage your weight."
https://food.news/2019-02-19-easy-ways-to-incorporate-vegetables-into-your-breakfast.html,Easy ways to incorporate vegetables into your breakfast,0,"Advertisement It can be difficult to follow a healthy diet, especially if you’re always on the go. Most of the time, people are tempted by the convenience of fast food, which is linked to increased rates of obesity and other health concerns. If you wish to follow a healthier diet, here are some simple ways to add more vegetables to your breakfast, which is the most important meal of the day. Switching from breakfast muffins and hash browns to these nutritious breakfast recipes can improve your health in the long run. If you’re not fond of vegetables, the suggestions below are still worth trying because they’re both nutrient-rich and delicious. An omelet is one no-fuss way to add more vegetables to your breakfast. It’s also a good way to reduce food waste because you can use leftover cooked or raw vegetables that you may have in your refrigerator. You can add some of the vegetables in the list below to your breakfast omelet: Unlike fast food burritos that are bad for you, this breakfast burrito is a version that you can eat regularly. You’ll need a whole-wheat tortilla, some scrambled eggs or tofu, and beans, peppers, and sauteed onions. Beans are full of protein, while the rest of the ingredients give you a good helping of vegetables. Start your breakfast salad by filling a large bowl with baby spinach, then add cucumbers and blueberries, mango, peaches, and strawberries or a combination of your favorite fruits. Top the salad with nuts and seeds like almonds, chopped pecans, sunflower seeds, or walnuts, then drizzle a simple balsamic vinaigrette or your dressing of choice. Oatmeal with fruit is a healthy choice, but you can get creative by adding savory toppings instead. Chop mushrooms, onions, tomatoes, or zucchini, then stir them into a warm bowl of oatmeal. Add a flavorful cheese like hot pepper jack or Parmesan, then stir the savory mixture. (Related: Keeping your oatmeal interesting: Additions that will help keep your commitment to a healthy breakfast.) If you’re in the mood for a healthy smoothie, add vegetables like cauliflower, kale, or spinach to your beverage. Nutritious smoothie combinations include blueberry and spinach, cauliflower and strawberry, or kale and pineapple. Once you’ve selected a smoothie combination, add organic and fresh fruit juice, milk, or plant beverage, with a bit of natural sweetness from honey or maple syrup, then blend. For a vegetarian option, scramble tofu with leftover vegetables like kale, onions, peppers, and spinach. Top the scramble with salsa for a southwestern spin. To save time, make a batch of these crepes several days in advance then store them in aluminum foil at room temperature. To make this breakfast, lay the crepe on a flat surface then add some ricotta cheese, sauteed zucchini or kimchi, and scrambled eggs. You can also start your day with a refreshing Israeli-style chopped salad made with bell peppers, cucumber, and tomatoes. The recipe below makes four servings and will take only 15 minutes to prepare. Ingredients: Steps: Make healthy lifestyle changes now to lower your risk of various diseases and start by eating more fresh vegetables daily to improve your overall well-being."
https://food.news/2019-02-18-simple-tips-and-ideas-to-avoid-food-waste.html,Simple tips and ideas to avoid food waste,0,"Advertisement Did you know that people who eat healthily are sometimes the biggest producers of food waste? However, with some careful planning and mindfulness, you can reduce food waste to help save the environment. Early in 2018, a study funded by the United States Department of Agriculture (USA) revealed that American consumers waste at least a pound of food per day or 225 to 290 pounds annually. The average U.S. household throws out around 150,000 tons of food daily. By making some small changes in your daily life, you can make a big impact and help save the environment. Reducing food waste Shop smart. Make a list of things you need before you head to the store. Start meal planning and rotate the food in your pantry to avoid spoilage. (Related: Food waste is costing us all: The environmental and financial cost of spoiled food.) Familiarize yourself with food packaging terms such as “best before,” “best by,” “expiration date,” “sell by,” and “use by” so you can maximize the shelf life of the food in your kitchen. Buy in bulk for items that have a long shelf life. Buying in bulk reduces waste from packaging and saves some money, but only if you purchase items that your family frequently uses. Reuse leftovers. Freeze them, eat them the following day, or add them to your next meal. When cooking a dish that tastes best on the day it is made, make enough, so you don’t have leftovers. Grow your own food. Plant some herbs in your kitchen and cultivate produce in your backyard. When it’s harvest time, pick what you need then learn how to preserve extra produce. Preserve food to extend their shelf-life. Learn about useful food preservation techniques such as: Save vegetable scraps and use them in homemade broths and soup stocks. Clean them properly, then store them in freezer bags until you’re ready to use them. Use the rest to make compost for your garden. Stop using plastic and get reusable lunch or snack bags and shopping bags instead. Store leftovers in non-toxic reusable containers like food-grade stainless steel containers, glass containers, or Mason jars. Use high-quality insulated mugs, reusable water bottles, and thermoses. Purchase high-quality kitchenware and appliances. They may be pricey, but these items are worthy investments because you won’t have to replace them every year or so. Repair items instead of discarding them. Use cloth napkins and towels instead of paper products. Get rid of unused items at home by donating them to family and friends or local charities. Reduce plastic waste by buying reusable drinking straws for the whole family. Instead of purchasing cleaning towels, cut up old sheets and towels then reuse them for dusting and cleaning. Live a greener lifestyle by recycling office paper, or switching to a paperless documentation system. You can also recycle aluminum cans and plastic bottles. Contact your local county or municipality to find out which items can be recycled in your area. Most recycling facilities have their lists of acceptable items, but the majority of them don’t accept the following items: Rinse food debris from glass, metal, or plastic materials before recycling. On the other hand, paper materials must be empty, clean, and dry. Wet paper or food-soiled paper products may be compostable, so add them to your compost pile. Follow these tips to minimize food waste and help make the world a greener place. To learn more about zero waste living, visit GreenLivingNews.com."
https://food.news/2019-02-13-eating-certain-carbohydrates-trigger-the-growth-of-cancer-cells.html,Eating certain carbohydrates triggers the growth of cancer cells,0,"Advertisement A diet full of sugary foods and drinks contains bad carbohydrates that can make you gain weight and increase your risk of various health problems. According to a study, bad carbs also promote the growth of cancer cells. Bad carbs are processed foods and sugary drinks. Various studies have determined that these foods are linked to a significantly higher risk of developing cancer. Meanwhile, good carbs like fresh fruits and vegetables help prevent cancer. Other foods that are considered bad carbs include: The body needs good carbohydrates because your cells and tissues turn the glucose in food into usable energy. Healthy carbohydrates fuel important organs and systems like the brain, central nervous system, heart, kidneys, and muscles. But unlike good carbs, bad carbs flood your body with excess glucose that is stored as fat. When your diet is full of bad carbs, your body becomes more conducive to the growth of cancer cells. This study, which linked bad carbs with prostate and other cancers, referenced health records that tracked more than 3,000 people since the 1970s. The data organized the foods consumed by the participants by glycemic index and glycemic load, which measures carbohydrate quality based on their impact on a person’s blood sugar levels. The foods eaten by the participants were then compared with resultant cancer rates. According to the study findings, individuals who consumed the most high glycemic load foods had a whopping 88 percent chance of developing prostate cancer. The researchers also found that eating foods full of unhealthy carbs “significantly increase the risk of prostate cancer,” the second leading cause of death in men due to cancer-related conditions. The research findings also revealed that people who consumed sugary drinks, such as sodas and sweetened juices, were three times more likely to develop prostate cancer. Those who consumed a lot of processed foods, such as meat sandwiches, packaged burgers, and pizza, had double the risk of prostate cancer. (Related: Soda Consumption Increases Risk of Prostate Cancer.) Sugary beverages were confirmed as the worst bad carb foods, and they are now associated with an increased risk of cancer, along with being considered a major cause of the diabetes and obesity epidemics in the U.S. In the same study, researchers noted that the participants who followed a diet that contained low-glycemic index foods such as fresh fruits, legumes, non-starchy vegetables (except corn and potatoes), and whole grains had a 67 percent lower risk of developing breast cancer. The consumption of legumes were also linked to cancer prevention and a 32 percent reduced risk for breast, colorectal, and prostate cancers. If you want to maintain your overall health and lower your risk of developing various types of cancer, exercise regularly, avoid bad carbs, and follow a healthy diet full of nutritious foods and good carbs."
https://food.news/2019-02-13-preventing-food-deserts-in-low-income-areas-research-finds-regional-food-sources-provide-healthier-more-plentiful-options.html,"Preventing food deserts in low-income areas: Research finds regional food sources provide healthier, more plentiful options",0,"Advertisement Researchers from Cornell University have revealed that they have finally “analyzed where Northeast supermarkets source the foods they sell to their low-income customers.” With data from these case studies, policymakers can learn how regional food systems can offer healthier food to low-income people in the Northeast part of the United States. Miguel Gomez, co-author of the study, says that regional food stores are crucial to “the communities that they serve,” especially within both”very rural and very urban areas.” While they’re not as important in the larger national market when it comes to volume, without regional food stores these areas would experience a “food desert.” The team of scientists observed 11 independent supermarkets – such as New York state stores in Harlem, Madison County, Syracuse, and Onondaga – and they tracked how food made its way from growers to stores. The researchers monitored eight items from the 11 supermarkets: apples, bread, canned peaches, cabbage, frozen broccoli, ground beef, milk, and potatoes. Since these items “are grown or could be grown in the Northeast, the team was able to compare regional supply chains with non-regional chains. Gomez, who is also an associate professor at Charles H. Dyson School of Applied Economics and Management, shares that the studies provided detailed results, and that the researchers established metrics to measure “the value-added economic activity in the supply chain, the transportation efficiency of nonregional versus regional supply chains, and the percentage of each item that stores source from regional producers.” (Related: Experts believe regional foodsheds would reverse obesity epidemic.) Kristen Park, co-author and an extension associate at Dyson, adds that while the number of items analyzed was very small, the number of different supply chains was “far greater,” and that this gave them insight on the various “supply arrangements and supplier entities.” The research team learned three lessons: Even “dollar stores” are expanding, and some of them currently offer frozen and fresh fruits and vegetables aside from canned items. Gomez concludes that dollar stores, which can be found in rural areas that are lacking in stores, are “doing a great job of filling that gap.” If you wish to eat healthier and stay within a strict budget, check out this list of affordable superfoods: You can read more articles about fresh food and tips on how to eat healthy at Fresh.news."
https://food.news/2019-02-12-could-your-depression-be-caused-by-your-diet.html,Could your depression be caused by your diet?,0,"Advertisement What you eat significantly affects your physical health. If your diet includes a lot of sugary and fatty foods, you are at risk of health problems such as cardiovascular disease, obesity, and Type 2 diabetes. According to several studies, eating certain kinds of food can also negatively affect your mental health. Several studies have determined that eating certain kinds of food can affect your mental and emotional health, especially if your diet includes a lot of processed foods and refined sugar. Don’t make the mistake of thinking that you can safely eat desserts or drink sugary beverages if you use artificial sweeteners. While sugar alternatives like aspartame can lower your calorie intake, studies suggest that they can also drastically worsen symptoms in people who already have depression. In fact, researchers from the University of Northwestern Ohio were forced to cancel a study of artificial sweeteners because some volunteers developed suicidal thoughts. While the participants who did not have depression were not affected in the same way, evidence hints that artificial sweeteners can lower serotonin levels in the brain significantly. Research has determined that simple, refined carbohydrates lack nutrients and that they are linked to the growing obesity epidemic in the country. Columbia University researchers conducted a study to verify if simple carbs are also associated with depression. Using data collated from the Women’s Health Initiative, which tracked over 70,000 women, the results showed that the higher a woman’s blood sugar increased after eating refined grains and sugar, the greater her risk of developing depression. The study, which was published in the American Journal of Clinical Nutrition, also showed that the opposite is true. Women who followed a diet full of whole grains and healthy produce had a lower risk of depression. (Related: Recent study demonstrates how a healthy diet can reduce symptoms of depression.) Scientists are learning more about the connection between “sugar’s ability to raise levels of inflammation throughout the brain and body to higher incidences of depression.” According to study findings published in the journal JAMA Psychiatry, brain inflammation was 30 percent higher in individuals who were clinically depressed. Findings from a separate study revealed that individuals who took medication to reduce inflammation caused by autoimmune or inflammatory disease had a lower chance of developing symptoms of depression. These results highlight the connection between sugar, which causes inflammation, and an increased incidence of depression. Avoid eating sugary foods and replace them with these anti-inflammatory foods to improve your mood. If healthy fats and oils, such as extra virgin olive oil, can lower the risk of various serious health conditions (e.g., depression and heart disease), the opposite is also true. According to a study, eating a lot of foods that contain unhealthy trans fats may increase your chances of depression by a whopping 48 percent. Almost all scientific studies analyzing the connection between poor diet and mental illnesses such as depression were focused on a specific food. However, research published in the British Journal of Psychiatry examined the diets of 3,000 people. The results determined that people who consumed the most processed foods had a much higher rate of depression. On the other hand, people who ate a lot of whole foods had a lower risk of the condition. The first step to successfully managing your depression is to eliminate processed and sugary foods from your diet. If you already have depression or if you wish to lower your risk, follow a healthy diet that includes fresh fruits, lean meats, and vegetables."
